350,500,10,10,43
350,500,10,10,96
350,500,10,10,141
350,500,10,10,187
350,500,10,10,230
350,500,10,10,274
350,500,10,10,319
350,500,10,10,365
350,500,10,10,410
350,500,10,10,452
350,500,10,10,494
350,500,10,10,539
350,500,10,10,583
350,500,10,10,628
350,500,10,10,673
350,500,10,10,713
350,500,10,10,753
350,500,10,10,793
350,500,10,10,833
350,500,10,10,873
350,500,10,10,913
350,500,10,10,953
350,500,10,10,993
350,500,10,10,1033
350,500,10,10,1073
350,500,10,10,1113
350,500,10,10,1153
350,500,10,10,1193
350,500,10,9,1235
350,500,10,8,1277
350,500,10,7,1322
350,500,10,6,1368
350,500,10,5,1412
350,500,10,4,1456
350,500,10,3,1500
350,500,10,2,1544
350,500,10,1,1588
350,500,10,0,1633
350,500,10,359,1678
350,500,10,358,1719
350,500,10,357,1761
350,500,10,356,1808
350,500,10,355,1856
350,500,10,354,1896
350,500,10,353,1936
350,500,10,352,1976
350,500,10,351,2016
350,500,10,350,2056
350,500.015778523,10,349,2096
350,500.074883279,10,348,2136
350.00618129,500.17671246,10,347,2176
350.038059405,500.320615491,10,346,2216
350.097458583,500.505893369,10,345,2256
350.186186206,500.73179901,10,344,2296
350.306031678,500.997537635,10,343,2336
350.458765312,501.302267173,10,342,2376
350.646137227,501.645098692,10,341,2416
350.869876248,502.025096849,10,340,2457
351.13168883,502.441280368,10,339,2497
351.433257973,502.892622546,10,338,2537
351.776242166,503.37805177,10,337,2577
352.16227433,503.896452069,10,336,2617
352.592960778,504.446663685,10,335,2657
353.069880186,505.027483663,10,334,2697
353.546799593,505.608303641,10,334,2738
354.023719001,506.189123619,10,334,2778
354.532976655,506.80216894,11,333,2818
355.076145231,507.446421244,12,332,2858
355.654771448,508.120819936,13,331,2898
356.270375075,508.824262789,14,330,2939
356.924447953,509.555606563,15,329,2980
357.618453024,510.313667652,16,328,3021
358.353823388,511.097222746,17,327,3065
359.131961355,511.905009519,18,326,3109
359.954237531,512.735727331,19,325,3153
360.821989906,513.588037961,20,324,3200
361.736522966,514.460566348,21,323,3246
362.699106813,515.351901359,22,322,3290
363.710976312,516.260596574,23,321,3336
364.773330243,517.185171091,24,320,3380
365.887330485,518.124110349,25,319,3422
367.054101201,519.075866966,26,318,3468
368.274728056,520.038861604,27,317,3511
369.550257444,521.011483838,28,316,3556
370.881695738,520.034874621,29,315,3601
372.190081917,519.12024369,30,314,3648
373.473670381,518.266475956,31,313,3693
374.730747636,517.472414495,32,312,3738
375.959633215,516.736861329,33,311,3778
377.158680587,516.058578234,34,310,3818
378.326278044,515.43628756,35,309,3856
379.460849574,514.868673073,36,308,3892
380.560855713,514.354380818,37,307,3930
381.624794374,513.892019992,38,306,3968
382.651201664,513.480163842,39,305,4006
383.638652674,513.117350579,40,304,4044
384.585762256,512.802084303,41,303,4082
385.49118577,512.532835954,42,302,4119
386.35361982,512.308044268,43,301,4157
387.171802959,512.126116755,44,300,4195
387.944516384,511.985430692,45,299,4233
388.670584597,511.884334128,46,298,4271
389.348876052,511.821146902,47,297,4312
389.978303776,511.79416168,48,296,4355
390.557825969,511.79416168,49,295,4397
391.086446581,511.79416168,50,294,4439
391.563215861,511.79416168,51,293,4482
391.987230894,511.79416168,52,292,4525
392.357636099,511.79416168,53,291,4567
392.728041305,511.79416168,53,291,4609
393.09844651,511.79416168,53,291,4650
393.468851715,511.79416168,53,291,4694
393.83925692,511.79416168,53,291,4739
394.209662125,511.79416168,53,291,4781
394.580067331,511.79416168,53,291,4819
394.950472536,511.79416168,53,291,4858
395.320877741,511.79416168,53,291,4896
395.691282946,511.79416168,53,291,4934
396.061688152,511.79416168,53,291,4972
396.432093357,511.79416168,53,291,5010
396.802498562,511.79416168,53,291,5048
397.172903767,511.79416168,53,291,5086
397.587356519,511.79416168,53,292,5124
398.044785206,511.79416168,53,293,5162
398.544073857,511.79416168,53,294,5200
399.084062714,511.752825393,53,295,5238
399.663548822,511.665256146,53,296,5276
400.281286649,511.529903918,53,297,5314
400.935988723,511.345248341,53,298,5352
401.590690797,511.160592764,53,298,5390
402.245392872,510.975937187,53,298,5428
402.900094946,510.79128161,53,298,5466
403.55479702,510.606626033,53,298,5504
404.209499095,510.421970457,53,298,5542
404.864201169,510.23731488,53,298,5582
405.518903243,510.052659303,53,298,5625
406.173605317,509.868003726,53,298,5666
406.828307392,509.683348149,53,298,5709
407.483009466,509.498692573,53,298,5756
408.13771154,509.314036996,53,298,5796
408.792413615,509.129381419,53,298,5839
409.447115689,508.944725842,53,298,5885
410.101817763,508.760070265,53,298,5927
410.756519837,508.575414688,53,298,5969
411.411221912,508.390759112,53,298,6012
412.065923986,508.206103535,53,298,6055
