350,30,10,10,100
350,30,10,10,147
350,30,10,10,191
350,30,10,10,233
350,30,10,10,276
350,30,10,10,323
350,30,10,10,369
350,30,10,10,414
350,30,10,10,457
350,30,10,10,501
350,30,10,10,551
350,30,10,10,595
350,30,10,10,642
350,30,10,10,687
350,30,10,10,732
350,30,10,10,776
350,30,10,10,821
350,30,10,10,865
350,30,10,10,908
350,30,10,10,954
350,30,10,10,1003
350,30,10,10,1047
350,30.0157785233,10,11,1090
350,30.0748832794,10,12,1135
350.00618129,30.1767124596,10,13,1180
350.038059405,30.3206154912,10,14,1223
350.097458583,30.5058933687,10,15,1266
350.186186206,30.7317990096,10,16,1308
350.306031678,30.9975376348,10,17,1353
350.458765312,31.3022671734,10,18,1400
350.646137227,31.6450986921,10,19,1444
350.869876248,32.0250968486,10,20,1490
351.13168883,32.4412803685,10,21,1534
351.433257973,32.8926225463,10,22,1580
351.776242166,33.3780517703,10,23,1624
352.16227433,33.8964520694,10,24,1670
352.592960778,34.4466636848,10,25,1714
353.069880186,35.0274836629,10,26,1759
353.594582576,35.6376664714,10,27,1809
354.168588313,36.2759246382,10,28,1862
354.793387119,36.9409294109,10,29,1912
355.470437093,37.6313114395,10,30,1952
356.201163751,38.3456614796,10,31,1993
356.986959083,39.0825311173,10,32,2034
357.82918062,39.8404335142,10,33,2076
358.729150523,40.6178441735,10,34,2116
359.688154678,41.4132017263,10,35,2156
360.707441823,42.2249087374,10,36,2196
361.788222677,43.0513325303,10,37,2236
362.931669098,43.8908060324,10,38,2276
364.138913252,44.7416286379,10,39,2316
365.411046803,45.6020670893,10,40,2357
366.74912012,46.4703563777,10,41,2397
368.154141508,47.3447006594,10,42,2437
369.627076453,48.2232741911,10,43,2477
371.168846888,49.1042222809,10,44,2517
372.780330481,48.2267823057,10,45,2558
374.382433299,47.4190554889,10,46,2604
375.973272671,46.680164162,10,47,2650
377.550993904,46.0091863916,10,48,2692
379.113771255,45.4051566921,10,49,2735
380.659808879,44.8670667594,10,50,2778
382.187341769,44.3938662232,10,51,2821
383.694636667,43.9844634197,10,52,2870
385.179992967,43.6377261831,10,53,2914
386.641743596,43.3524826563,10,54,2954
388.078255877,43.1275221188,10,55,2995
389.487932377,42.9615958344,10,56,3036
390.869211725,42.8534179146,10,57,3076
392.220569425,42.8016662004,10,58,3116
