0,180,10,-90,9
0,180,10,-90,42
0,180,10,-90,75
0,180,10,-90,108
0,180,10,-90,141
0,180,10,-90,174
0,180,10,-90,207
0,180,10,-90,240
0,180,10,-90,273
0,180,10,-90,306
0,180,10,-90,339
0,180,10,-90,372
0,180,10,-90,405
0,180,10,-90,438
0,180,10,271,471
0,180,10,272,504
0.0101548958922,180,10,273,537
0.0755524360497,180,10,274,570
0.195989825619,180,10,275,603
0.371213764175,180,10,276,636
0.600920574358,180,10,277,669
0.88475635612,180,10,278,702
1.22231716652,180,10,279,735
1.61314922496,180,10,280,768
2.05674914383,180,10,281,801
2.55256418442,180,10,282,834
3.09999253798,180,10,283,867
3.69838363185,180,10,284,900
4.34703846052,180,10,285,933
5.04520994145,180,10,286,966
5.79210329552,180,10,287,999
6.58687645191,180,10,288,1032
7.42864047737,180,10,289,1065
8.31646002945,180,10,290,1098
9.2493538338,180,10,291,1131
10.226295185,180,10,292,1164
11.2462124712,180,10,293,1197
12.3079897215,180,10,294,1230
13.4104671769,180,10,295,1263
14.5524418839,180,10,296,1296
15.7326683103,180,10,297,1329
16.9498589837,180,10,298,1362
18.202685152,180,10,299,1395
19.4897774651,180,10,300,1428
20.8097266786,180,10,301,1461
22.1610843785,179.948248286,10,302,1494
23.5423637265,179.840070366,10,303,1527
24.9520402259,179.674144082,10,304,1560
26.3885525077,179.449183544,10,305,1593
27.8503031365,179.163940017,10,306,1626
29.3356594362,178.817202781,10,307,1659
30.8429543339,178.407799977,10,308,1692
32.3704872238,177.934599441,10,309,1725
33.9165248486,177.396509508,10,310,1758
35.4793021992,176.792479809,10,311,1791
37.0570234321,176.121502038,10,312,1824
38.6478628038,175.382610711,10,313,1857
40.2499656226,174.574883895,10,314,1890
41.8520684413,173.767157078,10,314,1923
43.45417126,172.959430261,10,314,1956
45.0562740787,172.151703444,10,314,1989
46.6583768974,171.343976628,10,314,2022
48.2604797161,170.536249811,10,314,2055
49.8625825348,169.728522994,10,314,2088
51.4646853535,168.920796177,10,314,2121
53.0667881722,168.113069361,10,314,2154
54.6688909909,167.305342544,10,314,2187
56.2709938096,166.497615727,10,314,2220
57.8730966283,165.689888911,10,314,2253
59.475199447,164.882162094,10,314,2286
61.0773022657,164.074435277,10,314,2319
62.6794050844,163.26670846,10,314,2352
64.2815079031,162.458981644,10,314,2385
65.8836107218,161.651254827,10,314,2418
67.4857135405,160.84352801,10,314,2451
69.0878163592,160.035801193,10,314,2484
70.689919178,159.228074377,10,314,2517
72.2920219967,158.42034756,10,314,2550
73.8941248154,157.612620743,10,314,2583
75.4962276341,156.804893926,10,314,2616
77.0983304528,155.99716711,10,314,2649
78.7004332715,155.189440293,10,314,2682
80.3025360902,154.381713476,10,314,2715
81.9046389089,153.573986659,10,314,2748
83.5067417276,152.766259843,10,314,2781
85.1088445463,151.958533026,10,314,2814
86.710947365,151.150806209,10,314,2847
88.3130501837,150.343079392,10,314,2880
89.9151530024,149.535352576,10,314,2913
91.5172558211,148.727625759,10,314,2946
93.1193586398,147.919898942,10,314,2979
94.7214614585,147.112172125,10,314,3012
96.3235642772,146.304445309,10,314,3045
97.9256670959,145.496718492,10,314,3078
99.5277699146,144.688991675,10,314,3111
101.129872733,143.881264858,10,314,3144
102.731975552,143.073538042,10,314,3177
104.334078371,142.265811225,10,314,3210
105.936181189,141.458084408,10,314,3243
107.538284008,140.650357591,10,314,3276
109.140386827,139.842630775,10,314,3309
110.742489646,139.034903958,10,314,3342
112.344592464,138.227177141,10,314,3375
113.946695283,137.419450324,10,314,3408
115.548798102,136.611723508,10,314,3441
117.15090092,135.803996691,10,314,3474
118.753003739,134.996269874,10,314,3507
120.355106558,134.188543057,10,314,3540
121.957209377,133.380816241,10,314,3573
123.559312195,132.573089424,10,314,3606
125.161415014,131.765362607,10,314,3639
126.763517833,130.957635791,10,314,3672
128.365620651,130.149908974,10,314,3705
129.96772347,129.342182157,10,314,3738
131.569826289,128.53445534,10,314,3771
133.171929107,127.726728524,10,314,3804
134.774031926,126.919001707,10,314,3837
136.376134745,126.11127489,10,314,3870
137.978237564,125.303548073,10,314,3903
139.580340382,124.495821257,10,314,3936
141.182443201,123.68809444,10,314,3969
142.78454602,122.880367623,10,314,4002
144.386648838,122.072640806,10,314,4035
145.988751657,121.26491399,10,314,4068
147.590854476,120.457187173,10,314,4101
149.192957295,119.649460356,10,314,4134
150.795060113,118.841733539,10,314,4167
152.397162932,118.034006723,10,314,4200
153.999265751,117.226279906,10,314,4233
155.601368569,116.418553089,10,314,4266
157.203471388,115.610826272,10,314,4299
158.805574207,114.803099456,10,314,4332
160.407677025,113.995372639,10,314,4365
162.009779844,113.187645822,10,314,4398
163.611882663,112.379919005,10,314,4431
165.213985482,111.572192189,10,314,4464
166.8160883,110.764465372,10,314,4497
168.418191119,109.956738555,10,314,4530
170.020293938,109.149011738,10,314,4563
171.622396756,108.341284922,10,314,4596
173.224499575,107.533558105,10,314,4629
174.826602394,106.725831288,10,314,4662
176.428705213,105.918104471,10,314,4695
178.030808031,105.110377655,10,314,4728
179.63291085,104.302650838,10,314,4761
181.235013669,103.494924021,10,314,4794
182.837116487,102.687197204,10,314,4827
184.439219306,101.879470388,10,314,4860
186.041322125,101.071743571,10,314,4893
187.643424943,100.264016754,10,314,4926
189.245527762,99.4562899375,10,314,4959
190.847630581,98.6485631207,10,314,4992
192.4497334,97.840836304,10,314,5025
194.051836218,97.0331094872,10,314,5058
195.678812153,96.1582620408,9,315,5091
197.251610156,97.0342958464,8,316,5124
198.771146052,97.9059048194,7,317,5157
200.238375183,98.771506373,6,318,5190
201.654291692,99.6295474108,5,319,5223
203.019927776,100.478505195,4,320,5256
204.38556386,101.327462979,4,320,5289
205.751199944,102.176420763,4,320,5322
207.116836028,103.025378546,4,320,5355
208.482472112,103.87433633,4,320,5388
209.848108196,104.723294114,4,320,5421
211.21374428,105.572251898,4,320,5454
212.579380364,106.421209682,4,320,5487
213.945016448,107.270167466,4,320,5520
215.310652532,108.11912525,4,320,5553
216.676288616,108.968083034,4,320,5586
218.0419247,109.817040818,4,320,5619
219.407560784,110.665998602,4,320,5652
220.773196868,111.514956386,4,320,5685
222.138832952,112.36391417,4,320,5718
223.504469036,113.212871953,4,320,5751
