0,250,10,-90,10
0,250,10,-90,43
0,250,10,-90,76
0,250,10,-90,109
0,250,10,-90,142
0,250,10,-90,175
0,250,10,-90,208
0,250,10,-90,241
0,250,10,-90,274
0,250,10,-90,307
0,250,10,-90,340
0,250,10,-90,373
0,250,10,-90,406
0,250,10,-90,439
0,250,10,-90,472
0,250,10,-90,505
0,250,10,-90,538
0,250,10,-90,571
0,250,10,-90,604
0,250,10,-90,637
0,250,10,-90,670
0,250,10,-90,703
0,250,10,-90,736
0,250,10,271,769
0,250,10,272,802
0.0101548958922,250,10,273,835
0.0755524360497,250,10,274,868
0.195989825619,250,10,275,901
0.371213764175,250,10,276,934
0.600920574358,250,10,277,967
0.88475635612,250,10,278,1000
1.22231716652,250,10,279,1033
1.55987797692,250,10,279,1066
1.89743878731,250,10,279,1099
2.23499959771,250,10,279,1132
2.57256040811,250,10,279,1165
2.9101212185,250,10,279,1198
3.2476820289,250,10,279,1231
3.5852428393,250,10,279,1264
3.9228036497,250,10,279,1297
4.26036446009,250,10,279,1330
4.59792527049,250,10,279,1363
4.93548608089,250,10,279,1396
5.27304689129,250,10,279,1429
5.61060770168,250,10,279,1462
5.94816851208,250,10,279,1495
6.28572932248,250,10,279,1528
6.62329013288,250,10,279,1561
6.96085094327,250,10,279,1594
7.29841175367,250,10,279,1627
7.63597256407,250,10,279,1660
7.97353337446,250,10,279,1693
8.31109418486,250,10,279,1726
8.64865499526,250,10,279,1759
8.98621580566,250,10,279,1792
9.32377661605,250,10,279,1825
9.66133742645,250,10,279,1858
9.99889823685,250,10,279,1891
10.3364590472,250,10,279,1924
10.6740198576,250,10,279,1957
11.011580668,250,10,279,1990
11.3491414784,250,10,279,2023
11.6867022888,250,10,279,2056
12.0242630992,250,10,279,2089
12.3618239096,250,10,279,2122
12.69938472,250,10,279,2155
13.0369455304,250,10,279,2188
13.3745063408,250,10,279,2221
13.7120671512,250,10,279,2254
14.0496279616,250,10,279,2287
14.387188772,250,10,279,2320
14.7247495824,250,10,279,2353
15.1155816409,250,10,280,2386
15.5591815597,250,10,281,2419
16.0549966003,250,10,282,2452
16.6024249539,250,10,283,2485
17.2008160477,250,10,284,2518
17.7992071416,250,10,284,2551
18.3975982355,250,10,284,2584
18.9959893293,250,10,284,2617
19.5943804232,250,10,284,2650
20.1927715171,250,10,284,2683
20.791162611,250,10,284,2716
21.3895537048,250,10,284,2749
21.9879447987,250,10,284,2782
22.5863358926,250,10,284,2815
23.1847269864,250,10,284,2848
23.7831180803,250,10,284,2881
24.3815091742,250,10,284,2914
24.979900268,250,10,284,2947
25.5782913619,250,10,284,2980
26.1766824558,250,10,284,3013
26.7750735497,250,10,284,3046
27.3734646435,250,10,284,3079
27.9718557374,250,10,284,3112
28.5702468313,250,10,284,3145
29.1686379251,250,10,284,3178
29.767029019,250,10,284,3211
30.3654201129,250,10,284,3245
30.9638112067,250,10,284,3277
31.5622023006,250,10,284,3310
32.1605933945,250,10,284,3343
32.7589844884,250,10,284,3376
33.3573755822,250,10,284,3409
33.9557666761,250,10,284,3442
34.55415777,250,10,284,3475
35.1525488638,250,10,284,3508
35.7509399577,250,10,284,3541
36.3493310516,250,10,284,3574
36.9477221454,250,10,284,3607
37.5461132393,250,10,284,3640
38.1445043332,250,10,284,3673
38.7428954271,250,10,284,3706
39.3412865209,250,10,284,3739
39.9396776148,250,10,284,3772
40.5380687087,250,10,284,3805
41.1364598025,250,10,284,3838
41.7348508964,250,10,284,3871
42.3332419903,250,10,284,3904
42.9316330841,250,10,284,3937
43.530024178,250,10,284,3970
44.1284152719,250,10,284,4003
44.7268063658,250,10,284,4036
45.3251974596,250,10,284,4069
45.9235885535,250,10,284,4102
46.5722433822,250,10,285,4135
47.2704148631,250,10,286,4168
48.0173082172,250,10,287,4201
48.8120813736,250,10,288,4234
49.60685453,250,10,288,4267
50.4016276864,250,10,288,4300
51.1964008428,250,10,288,4333
51.9911739991,250,10,288,4366
52.7859471555,250,10,288,4399
53.5807203119,250,10,288,4432
54.3754934683,250,10,288,4465
55.1702666247,250,10,288,4498
55.9650397811,250,10,288,4531
56.7598129375,250,10,288,4564
57.5545860939,250,10,288,4597
58.3493592503,250,10,288,4630
59.1441324067,250,10,288,4663
59.9389055631,250,10,288,4696
60.7336787195,250,10,288,4729
61.5284518759,250,10,288,4762
62.3702159013,250,10,289,4795
63.2580354534,250,10,290,4828
64.1909292578,250,10,291,4861
65.167870609,250,10,292,4894
66.1448119602,250,10,292,4927
67.1217533115,250,10,292,4960
68.0986946627,250,10,292,4993
69.075636014,250,10,292,5026
70.0525773652,250,10,292,5059
71.0295187164,250,10,292,5092
72.0064600677,250,10,292,5125
72.9834014189,250,10,292,5158
73.9603427701,250,10,292,5191
74.9372841214,250,10,292,5224
75.9142254726,250,10,292,5257
76.8911668238,250,10,292,5290
77.8681081751,250,10,292,5323
78.8450495263,250,10,292,5356
79.8219908776,250,10,292,5390
80.7989322288,250,10,292,5423
81.77587358,250,10,292,5456
82.7528149313,250,10,292,5489
83.7297562825,250,10,292,5522
84.7066976337,250,10,292,5555
85.683638985,250,10,292,5588
86.6605803362,250,10,292,5621
87.6375216875,250,10,292,5654
88.6144630387,250,10,292,5687
89.5914043899,250,10,292,5720
90.5683457412,250,10,292,5753
91.5452870924,250,10,292,5786
92.5222284436,250,10,292,5819
93.4991697949,250,10,292,5852
94.4761111461,250,10,292,5885
95.4530524974,250,10,292,5918
96.4299938486,250,10,292,5951
97.4069351998,250,10,292,5984
98.3838765511,250,10,292,6017
99.3608179023,250,10,292,6050
100.337759254,250,10,292,6083
101.314700605,250,10,292,6116
102.291641956,250,10,292,6149
103.268583307,250,10,292,6182
104.245524658,250,10,292,6215
105.22246601,250,10,292,6248
106.199407361,250,10,292,6281
107.176348712,250,10,292,6314
108.153290063,250,10,292,6347
109.130231415,250,10,292,6380
110.107172766,250,10,292,6413
111.084114117,250,10,292,6446
112.061055468,250,10,292,6479
113.03799682,250,10,292,6512
114.014938171,250,10,292,6546
114.991879522,250,10,292,6579
115.968820873,250,10,292,6612
116.945762225,250,10,292,6645
117.922703576,250,10,292,6678
118.899644927,250,10,292,6711
119.876586278,250,10,292,6744
120.85352763,250,10,292,6777
121.830468981,250,10,292,6810
122.807410332,250,10,292,6843
123.784351683,250,10,292,6876
124.761293034,250,10,292,6909
125.738234386,250,10,292,6942
126.715175737,250,10,292,6975
127.692117088,250,10,292,7008
128.669058439,250,10,292,7041
129.645999791,250,10,292,7074
130.622941142,250,10,292,7107
131.599882493,250,10,292,7140
132.576823844,250,10,292,7173
133.553765196,250,10,292,7206
134.530706547,250,10,292,7239
135.507647898,250,10,292,7272
136.484589249,250,10,292,7305
137.461530601,250,10,292,7338
138.438471952,250,10,292,7371
139.415413303,250,10,292,7404
140.392354654,250,10,292,7437
141.369296005,250,10,292,7470
142.389213292,250,10,293,7503
143.450990542,250,10,294,7536
144.553467997,250,10,295,7569
145.695442704,250,10,296,7602
146.875669131,250,10,297,7635
148.092859804,250,10,298,7668
149.345685972,250,10,299,7701
150.632778286,250,10,300,7734
151.919870599,250,10,300,7767
153.206962912,250,10,300,7800
154.494055225,250,10,300,7833
155.781147538,250,10,300,7866
157.068239851,250,10,300,7899
158.355332164,250,10,300,7932
159.642424477,250,10,300,7965
160.92951679,250,10,300,7998
162.216609103,250,10,300,8031
163.503701416,250,10,300,8064
164.790793729,250,10,300,8097
166.077886042,250,10,300,8130
167.364978355,250,10,300,8163
168.652070669,250,10,300,8196
169.939162982,250,10,300,8229
171.226255295,250,10,300,8262
172.513347608,250,10,300,8295
173.800439921,250,10,300,8328
175.087532234,250,10,300,8361
176.374624547,250,10,300,8394
177.66171686,250,10,300,8427
178.948809173,250,10,300,8460
180.235901486,250,10,300,8493
181.522993799,250,10,300,8526
182.810086112,250,10,300,8559
184.097178425,250,10,300,8592
185.384270739,250,10,300,8625
186.671363052,250,10,300,8658
187.958455365,250,10,300,8691
189.245547678,250,10,300,8724
190.532639991,250,10,300,8757
191.819732304,250,10,300,8790
193.106824617,250,10,300,8823
194.39391693,250,10,300,8856
195.681009243,250,10,300,8890
196.968101556,250,10,300,8923
198.255193869,250,10,300,8956
199.542286182,250,10,300,8989
200.829378495,250,10,300,9022
202.116470808,250,10,300,9055
203.403563122,250,10,300,9088
204.690655435,250,10,300,9121
205.977747748,250,10,300,9154
207.297696961,250,10,301,9187
208.649054661,249.948248286,10,302,9220
210.030334009,249.840070366,10,303,9253
211.440010509,249.674144082,10,304,9286
212.87652279,249.449183544,10,305,9319
214.338273419,249.163940017,10,306,9352
215.823629719,248.817202781,10,307,9385
217.308986018,248.470465544,10,307,9418
218.794342318,248.123728308,10,307,9451
220.279698618,247.776991071,10,307,9484
221.765054917,247.430253835,10,307,9517
223.250411217,247.083516598,10,307,9550
224.735767517,246.736779361,10,307,9583
226.221123816,246.390042125,10,307,9616
227.706480116,246.043304888,10,307,9649
229.191836416,245.696567652,10,307,9682
230.677192715,245.349830415,10,307,9715
232.162549015,245.003093179,10,307,9748
233.647905314,244.656355942,10,307,9781
235.133261614,244.309618706,10,307,9814
236.618617914,243.962881469,10,307,9847
238.103974213,243.616144232,10,307,9880
239.589330513,243.269406996,10,307,9913
241.074686813,242.922669759,10,307,9946
242.560043112,242.575932523,10,307,9979
244.045399412,242.229195286,10,307,10012
245.530755712,241.88245805,10,307,10045
247.016112011,241.535720813,10,307,10078
248.501468311,241.188983577,10,307,10111
249.986824611,240.84224634,10,307,10144
